Index,Date,Time,Counter,FbLoad,Lvdt1,Lvdt2,Force(kN),Potm,LVDT1,LVDT2,Total Strain (-),Strain Alum,Strain Machine,Chain,Stress [MPa],Deviatoric Stress [Mpa],Strain Ax. [%],Strain Ax [-],Strain Al. [%],Strain Al. [-],Strain Machine [%],Strain Machine [-],Strain Rad. [%],Strain Vol. [%],Gemidd,IFlow,Ipress [Mpa],IVol,FlowA,PressA,VolA,FlowB,PressB,VolB
5252,44958.47993,5251.536413,58679583,15.503066,0.36854,0.37189,53.086159,1.809489,-0.632383,-0.629115,0.004254407,0.001072879,0.003181528,19.912166,75.127454,72.127454,0.620221,0.00620221,0.10303922,0.001030392,0.51718178,0.005171818,0,0.620221,-0.630768,0.02047,3,0,0,3,83.7154,0,-1.5,0
5253,44958.47994,5252.536413,58679584,15.301676,0.367761,0.371061,52.870175,1.807517,-0.633238,-0.629969,0.0042422,0.001068514,0.003173686,19.912166,74.822913,71.822913,0.619016,0.00619016,0.102604161,0.001026042,0.516411839,0.005164118,0,0.619016,-0.631608,0.02061,3,0,0,3,83.7154,0,-1.5,0
5254,44958.47995,5253.536413,58679585,15.088375,0.36711,0.370266,52.699659,1.807517,-0.633793,-0.630495,0.004234479,0.001065068,0.00316941,19.912166,74.578608,71.578608,0.618117,0.00618117,0.102255154,0.001022552,0.515861846,0.005158618,0,0.618117,-0.632138,0.02018,3,0,0,3,83.7154,0,-1.5,0
5255,44958.47997,5254.536413,58679586,14.90606,0.366455,0.369564,52.499644,1.807517,-0.634569,-0.631448,0.004222129,0.001061026,0.003161103,19.912166,74.297601,71.297601,0.61703,0.0061703,0.101853716,0.001018537,0.515176284,0.005151763,0,0.61703,-0.632935,0.01841,3,0,0,3,83.7154,0,-1.5,0
5256,44958.47998,5255.536413,58679587,14.668731,0.36559,0.368644,52.274648,1.806531,-0.635365,-0.632237,0.004210807,0.001056479,0.003154329,19.912166,73.984248,70.984248,0.61577,0.0061577,0.101406069,0.001014061,0.514363931,0.005143639,0,0.61577,-0.633798,0.01682,3,0,0,3,83.7154,0,-1.5,0
5257,44958.47999,5256.536413,58679588,14.420372,0.364792,0.367715,52.057053,1.805545,-0.636153,-0.633289,0.004197664,0.001052081,0.003145583,19.912166,73.662319,70.662319,0.614622,0.00614622,0.10094617,0.001009462,0.51367583,0.005136758,0,0.614622,-0.634662,0.01615,3,0,0,3,83.7154,0,-1.5,0
5258,44958.48,5257.536413,58679589,14.208058,0.363992,0.366916,51.835834,1.804558,-0.637016,-0.634111,0.004185629,0.00104761,0.003138019,19.912166,73.382388,70.382388,0.613431,0.00613431,0.100546269,0.001005463,0.512884731,0.005128847,0,0.613431,-0.635486,0.01647,3,0,0,3,83.7154,0,-1.5,0
5259,44958.48001,5258.536413,58679590,13.800285,0.362587,0.365436,51.456138,1.803572,-0.638387,-0.635623,0.004165036,0.001039936,0.003125099,19.912166,72.840187,69.840187,0.611281,0.00611281,0.099771696,0.000997717,0.511509304,0.005115093,0,0.611281,-0.636941,0.01691,3,0,0,3,83.7154,0,-1.5,0
5260,44958.48002,5259.536413,58679591,13.481994,0.36145,0.364054,51.149496,1.802586,-0.639513,-0.636938,0.0041476,0.001033739,0.003113861,19.912166,72.398639,69.398639,0.609541,0.00609541,0.099140913,0.000991409,0.510400087,0.005104001,0,0.609541,-0.638169,0.01728,3,0,0,3,83.7154,0,-1.5,0
5261,44958.48004,5260.536413,58679592,13.187597,0.360462,0.362977,50.900359,1.800614,-0.64046,-0.638022,0.004133093,0.001028704,0.003104389,19.912166,72.030576,69.030576,0.60808,0.0060808,0.098615109,0.000986151,0.509464891,0.005094649,0,0.60808,-0.639191,0.01728,3,0,0,3,83.7154,0,-1.5,0
5262,44958.48005,5261.536413,58679593,12.98315,0.359626,0.362122,50.700693,1.800614,-0.641215,-0.638844,0.004121829,0.001024669,0.00309716,19.912166,71.75003,68.75003,0.606967,0.00606967,0.098214329,0.000982143,0.508752671,0.005087527,0,0.606967,-0.640034,0.01728,3,0,0,3,83.7154,0,-1.5,0
5263,44958.48006,5262.536413,58679594,12.81468,0.358974,0.361348,50.523465,1.799628,-0.641926,-0.639567,0.004111586,0.001021087,0.003090499,19.912166,71.503235,68.503235,0.605955,0.00605955,0.097861764,0.000978618,0.508093236,0.005080932,0,0.605955,-0.64074,0.01728,3,0,0,3,83.7154,0,-1.5,0
5264,44958.48007,5263.536413,58679595,12.526277,0.358129,0.360427,50.196464,1.799628,-0.643021,-0.640915,0.004094136,0.001014478,0.003079658,19.912166,71.080332,68.080332,0.604401,0.00604401,0.097257617,0.000972576,0.507143383,0.005071434,0,0.604401,-0.641757,0.01728,3,0,0,3,83.7154,0,-1.5,0
5265,44958.48008,5264.536413,58679596,12.041548,0.356387,0.358508,49.770215,1.795684,-0.644759,-0.642723,0.004068807,0.001005864,0.003062944,19.912166,70.447819,67.447819,0.601753,0.00601753,0.096354027,0.00096354,0.505398973,0.00505399,0,0.601753,-0.643621,0.0183,3,0,0,3,83.7154,0,-1.5,0
5266,44958.48009,5265.536413,58679597,11.660722,0.355063,0.356988,49.419261,1.795684,-0.64599,-0.644103,0.004050157,0.000998771,0.003051386,19.912166,69.954261,66.954261,0.599819,0.00599819,0.095648944,0.000956489,0.504170056,0.005041701,0,0.599819,-0.645014,0.01859,3,0,0,3,83.7154,0,-1.5,0
5267,44958.4801,5266.536413,58679598,11.337515,0.353941,0.355702,49.13351,1.794697,-0.647049,-0.645352,0.004033671,0.000992996,0.003040676,19.912166,69.546256,66.546256,0.598216,0.00598216,0.09506608,0.000950661,0.50314992,0.005031499,0,0.598216,-0.646086,0.01859,3,0,0,3,83.7154,0,-1.5,0
5268,44958.48012,5267.536413,58679599,11.098588,0.353086,0.354731,48.922516,1.792725,-0.647767,-0.646076,0.004023371,0.000988731,0.00303464,19.912166,69.234155,66.234155,0.596964,0.00596964,0.094620221,0.000946202,0.502343779,0.005023438,0,0.596964,-0.647002,0.02102,3,0,0,3,83.7154,0,-1.5,0
5269,44958.48013,5268.536413,58679600,10.898203,0.352361,0.353873,48.729601,1.793711,-0.648503,-0.647127,0.004010607,0.000984833,0.003025775,19.912166,68.945348,65.945348,0.595876,0.00595876,0.09420764,0.000942076,0.50166836,0.005016684,0,0.595876,-0.647772,0.02116,3,0,0,3,83.7154,0,-1.5,0
5270,44958.48014,5269.536413,58679601,10.683909,0.351662,0.353124,48.549809,1.791739,-0.649212,-0.647719,0.004001314,0.000981199,0.003020115,19.912166,68.698547,65.698547,0.594784,0.00594784,0.093855067,0.000938551,0.500928933,0.005009289,0,0.594784,-0.648489,0.02116,3,0,0,3,83.7154,0,-1.5,0
5271,44958.48015,5270.536413,58679602,10.511441,0.351057,0.35243,48.380356,1.790753,-0.649881,-0.648541,0.003990664,0.000977774,0.00301289,19.912166,68.459452,65.459452,0.593963,0.00593963,0.093513503,0.000935135,0.500449497,0.005004495,0,0.593963,-0.649116,0.02116,3,0,0,3,83.7154,0,-1.5,0
5272,44958.48016,5271.536413,58679603,10.319803,0.350414,0.351698,48.204755,1.791739,-0.650511,-0.649198,0.003981471,0.000974225,0.003007246,19.912166,68.211741,65.211741,0.592837,0.00592837,0.09315963,0.000931596,0.49967737,0.004996774,0,0.592837,-0.649897,0.02116,3,0,0,3,83.7154,0,-1.5,0
5273,44958.48017,5272.536413,58679604,10.138329,0.349742,0.350979,47.993422,1.790753,-0.651291,-0.649921,0.003970736,0.000969954,0.003000781,19.912166,67.956503,64.956503,0.591809,0.00591809,0.092795004,0.00092795,0.499013996,0.00499014,0,0.591809,-0.650477,0.02116,3,0,0,3,83.7154,0,-1.5,0
5274,44958.48019,5273.536413,58679605,9.492191,0.347429,0.34849,47.328359,1.787795,-0.653787,-0.652715,0.00393295,0.000956513,0.002976437,19.912166,67.005947,64.005947,0.588093,0.00588093,0.091437067,0.000914371,0.496655933,0.004966559,0,0.588093,-0.653251,0.01899,3,0,0,3,83.7154,0,-1.5,0
5275,44958.4802,5274.536413,58679606,8.995137,0.345715,0.34655,46.914516,1.784836,-0.655347,-0.654424,0.0039096,0.000948149,0.002961451,19.912166,66.408729,63.408729,0.585764,0.00585764,0.090583899,0.000905839,0.495180101,0.004951801,0,0.585764,-0.654779,0.01957,3,0,0,3,83.7154,0,-1.5,0
5276,44958.48021,5275.536413,58679607,8.702996,0.344507,0.345267,46.621943,1.785823,-0.656474,-0.655641,0.003892857,0.000942237,0.002950621,19.912166,65.991663,62.991663,0.583955,0.00583955,0.08998809,0.000899881,0.49396691,0.004939669,0,0.583955,-0.656075,0.01957,3,0,0,3,83.7154,0,-1.5,0
5277,44958.48022,5276.536413,58679608,8.441683,0.343562,0.344219,46.40737,1.78385,-0.657351,-0.656824,0.003878143,0.0009379,0.002940243,19.912166,65.663786,62.663786,0.582649,0.00582649,0.089519694,0.000895197,0.493129306,0.004931293,0,0.582649,-0.656947,0.02061,3,0,0,3,83.7154,0,-1.5,0
5278,44958.48023,5277.536413,58679609,8.249928,0.342893,0.343474,46.234873,1.782864,-0.657984,-0.657416,0.003869393,0.000934414,0.002934979,19.912166,65.422353,62.422353,0.581692,0.00581692,0.08917479,0.000891748,0.49251721,0.004925172,0,0.581692,-0.657698,0.02061,3,0,0,3,83.7154,0,-1.5,0
5279,44958.48024,5278.536413,58679610,8.073615,0.342263,0.342768,46.058847,1.782864,-0.658669,-0.65827,0.0038584,0.000930856,0.002927544,19.912166,65.180667,62.180667,0.580625,0.00580625,0.088829524,0.000888295,0.491795476,0.004917955,0,0.580625,-0.658442,0.02061,3,0,0,3,83.7154,0,-1.5,0
5280,44958.48026,5279.536413,58679611,7.886679,0.341578,0.34207,45.889448,1.781878,-0.659309,-0.65873,0.003850543,0.000927433,0.00292311,19.912166,64.946293,61.946293,0.579815,0.00579815,0.088494704,0.000884947,0.491320296,0.004913203,0,0.579815,-0.659022,0.02061,3,0,0,3,83.7154,0,-1.5,0
5281,44958.48027,5280.536413,58679612,7.703316,0.34091,0.341353,45.721185,1.780892,-0.660006,-0.659684,0.00383875,0.000924032,0.002914718,19.912166,64.697891,61.697891,0.578625,0.00578625,0.088139844,0.000881398,0.490485156,0.004904852,0,0.578625,-0.65981,0.01954,3,0,0,3,83.7154,0,-1.5,0
5282,44958.48028,5281.536413,58679613,7.514261,0.340208,0.340603,45.546702,1.779906,-0.660689,-0.660144,0.003830586,0.000920506,0.00291008,19.912166,64.450159,61.450159,0.577634,0.00577634,0.087785941,0.000877859,0.489848059,0.004898481,0,0.577634,-0.660504,0.01948,3,0,0,3,83.7154,0,-1.5,0
5283,44958.48029,5282.536413,58679614,7.325201,0.339472,0.339929,45.38635,1.77892,-0.661377,-0.661031,0.003819336,0.000917265,0.002902071,19.912166,64.226318,61.226318,0.576852,0.00576852,0.087466169,0.000874662,0.489385831,0.004893858,0,0.576852,-0.661121,0.0194,3,0,0,3,83.7154,0,-1.5,0
5284,44958.4803,5283.536413,58679615,7.136098,0.33878,0.339212,45.206891,1.77892,-0.662041,-0.661787,0.003809193,0.000913638,0.002895555,19.912166,63.97639,60.97639,0.575772,0.00575772,0.087109129,0.000871091,0.488662871,0.004886629,0,0.575772,-0.661803,0.01902,3,0,0,3,83.7154,0,-1.5,0
5285,44958.48031,5284.536413,58679616,6.927231,0.338009,0.338364,44.997067,1.776948,-0.662879,-0.662675,0.003796864,0.000909398,0.002887467,19.912166,63.693118,60.693118,0.574602,0.00574602,0.086704454,0.000867045,0.487897546,0.004878975,0,0.574602,-0.662713,0.01639,3,0,0,3,83.7154,0,-1.5,0
5286,44958.48032,5285.536413,58679617,6.694498,0.337247,0.337552,44.811891,1.777934,-0.663636,-0.663398,0.003786293,0.000905655,0.002880638,19.912166,63.420554,60.420554,0.573496,0.00573496,0.086315077,0.000863151,0.487180923,0.004871809,0,0.573496,-0.663456,0.01586,3,0,0,3,83.7154,0,-1.5,0
5287,44958.48034,5286.536413,58679618,6.470445,0.336409,0.336678,44.562946,1.776948,-0.664604,-0.664417,0.0037721,0.000900624,0.002871476,19.912166,63.07704,60.07704,0.571977,0.00571977,0.085824343,0.000858243,0.486152657,0.004861527,0,0.571977,-0.664404,0.01546,3,0,0,3,83.7154,0,-1.5,0
5288,44958.48035,5287.536413,58679619,6.121226,0.334977,0.335208,44.222225,1.775962,-0.66603,-0.665666,0.003752993,0.000893738,0.002859255,19.912166,62.588802,59.588802,0.569925,0.00569925,0.08512686,0.000851269,0.48479814,0.004847981,0,0.569925,-0.665903,0.01572,3,0,0,3,83.7154,0,-1.5,0
5289,44958.48036,5288.536413,58679620,5.812197,0.33385,0.33403,43.966116,1.774976,-0.667072,-0.666981,0.003736157,0.000888562,0.002847595,19.912166,62.216337,59.216337,0.56842,0.0056842,0.084594767,0.000845948,0.483825233,0.004838252,0,0.56842,-0.666944,0.01613,3,0,0,3,83.7154,0,-1.5,0
5290,44958.48037,5289.536413,58679621,5.57339,0.332921,0.333043,43.738986,1.774976,-0.668072,-0.667704,0.00372385,0.000883972,0.002839878,19.912166,61.891467,58.891467,0.566927,0.00566927,0.084130667,0.000841307,0.482796333,0.004827963,0,0.566927,-0.668023,0.01691,3,0,0,3,83.7154,0,-1.5,0
5291,44958.48038,5290.536413,58679622,5.326827,0.332106,0.332167,43.538572,1.773989,-0.668883,-0.668723,0.003710779,0.000879921,0.002830857,19.912166,61.608039,58.608039,0.565878,0.00565878,0.08372577,0.000837258,0.48215223,0.004821522,0,0.565878,-0.668723,0.01734,3,0,0,3,83.7154,0,-1.5,0
5292,44958.48039,5291.536413,58679623,5.125361,0.331315,0.331399,43.355895,1.773989,-0.66966,-0.669479,0.003699829,0.000876229,0.002823599,19.912166,61.347956,58.347956,0.564611,0.00564611,0.083354223,0.000833542,0.481256777,0.004812568,0,0.564611,-0.669638,0.01752,3,0,0,3,83.7154,0,-1.5,0
5293,44958.48041,5292.536413,58679624,4.836034,0.330213,0.330275,43.020064,1.771031,-0.670935,-0.670925,0.003680393,0.000869442,0.002810951,19.912166,60.909016,57.909016,0.562957,0.00562957,0.082727166,0.000827272,0.480229834,0.004802298,0,0.562957,-0.670768,0.01746,3,0,0,3,83.7154,0,-1.5,0
5294,44958.48042,5293.536413,58679625,4.433899,0.328502,0.328578,42.656206,1.771031,-0.672541,-0.67247,0.003657886,0.000862088,0.002795797,19.912166,60.375144,57.375144,0.560549,0.00560549,0.081964491,0.000819645,0.478584509,0.004785845,0,0.560549,-0.672531,0.01807,3,0,0,3,83.7154,0,-1.5,0
5295,44958.48043,5294.536413,58679626,4.135113,0.327277,0.327372,42.393556,1.769059,-0.673719,-0.673588,0.003641486,0.00085678,0.002784706,19.912166,59.994457,56.994457,0.558949,0.00558949,0.081420653,0.000814207,0.477528347,0.004775283,0,0.558949,-0.673619,0.01862,3,0,0,3,83.7154,0,-1.5,0
5296,44958.48044,5295.536413,58679627,3.910341,0.326325,0.326423,42.183729,1.768073,-0.674675,-0.674639,0.00362715,0.00085254,0.00277461,19.912166,59.69737,56.69737,0.557435,0.00557435,0.080996243,0.000809962,0.476438757,0.004764388,0,0.557435,-0.674633,0.01917,3,0,0,3,83.7154,0,-1.5,0
5297,44958.48045,5296.536413,58679628,3.684367,0.325428,0.325494,41.974826,1.767087,-0.675561,-0.675527,0.003614479,0.000848318,0.002766161,19.912166,59.409389,56.409389,0.556398,0.00556398,0.080584841,0.000805848,0.475813159,0.004758132,0,0.556398,-0.675359,0.01931,3,0,0,3,83.7154,0,-1.5,0
5298,44958.48046,5297.536413,58679629,3.493267,0.324654,0.324725,41.791459,1.768073,-0.676353,-0.676283,0.003603421,0.000844612,0.00275881,19.912166,59.146114,56.146114,0.555073,0.00555073,0.080208734,0.000802087,0.474864266,0.004748643,0,0.555073,-0.676326,0.01896,3,0,0,3,83.7154,0,-1.5,0
5299,44958.48048,5298.536413,58679630,3.301355,0.323983,0.323997,41.626478,1.766101,-0.677017,-0.67671,0.003595629,0.000841277,0.002754351,19.912166,58.914624,55.914624,0.554175,0.00554175,0.079878034,0.00079878,0.474296966,0.00474297,0,0.554175,-0.676915,0.01838,3,0,0,3,83.7154,0,-1.5,0
5300,44958.48049,5299.536413,58679631,3.149218,0.323193,0.32331,41.472893,1.766101,-0.677824,-0.677663,0.003583057,0.000838173,0.002744884,19.912166,58.687267,55.687267,0.553129,0.00553129,0.079553239,0.000795532,0.473575761,0.004735758,0,0.553129,-0.677622,0.0174,3,0,0,3,83.7154,0,-1.5,0
5301,44958.4805,5300.536413,58679632,2.941253,0.322448,0.322528,41.292009,1.766101,-0.678564,-0.67865,0.003570721,0.000834518,0.002736204,19.912166,58.43714,55.43714,0.55209,0.0055209,0.079195914,0.000791959,0.472894086,0.004728941,0,0.55209,-0.678375,0.01725,3,0,0,3,83.7154,0,-1.5,0
5302,44958.48051,5301.536413,58679633,2.76625,0.32163,0.321767,41.128667,1.764128,-0.679306,-0.679044,0.003562607,0.000831217,0.002731391,19.912166,58.195207,55.195207,0.550926,0.00550926,0.078850296,0.000788503,0.472075704,0.004720757,0,0.550926,-0.679212,0.01711,3,0,0,3,83.7154,0,-1.5,0
5303,44958.48052,5302.536413,58679634,2.648309,0.321117,0.321237,41.026985,1.765115,-0.679763,-0.679636,0.003555114,0.000829162,0.002725953,19.912166,58.052536,55.052536,0.5503,0.005503,0.07864648,0.000786465,0.47165352,0.004716535,0,0.5503,-0.679628,0.01708,3,0,0,3,83.7154,0,-1.5,0
5304,44958.48053,5303.536413,58679635,2.517368,0.32077,0.320863,40.945339,1.763142,-0.680106,-0.68003,0.00354985,0.000827512,0.002722338,19.912166,57.939288,54.939288,0.549871,0.00549871,0.078484697,0.000784847,0.471386303,0.004713863,0,0.549871,-0.67989,0.01676,3,0,0,3,83.7154,0,-1.5,0
5305,44958.48054,5304.536413,58679636,2.460309,0.320478,0.320613,40.917643,1.764128,-0.680351,-0.680129,0.003547393,0.000826952,0.002720441,19.912166,57.889407,54.889407,0.549374,0.00549374,0.078413439,0.000784134,0.470960561,0.004709606,0,0.549374,-0.680194,0.01558,3,0,0,3,83.7154,0,-1.5,0
5306,44958.48056,5305.536413,58679637,2.44284,0.320376,0.320496,40.901778,1.763142,-0.680452,-0.680293,0.0035455,0.000826631,0.002718869,19.912166,57.866659,54.866659,0.549379,0.00549379,0.078380941,0.000783809,0.470998059,0.004709981,0,0.549379,-0.680272,0.01369,3,0,0,3,83.7154,0,-1.5,0
5307,44958.48057,5306.536413,58679638,2.408085,0.320324,0.320443,40.903538,1.764128,-0.680459,-0.680392,0.003544743,0.000826667,0.002718076,19.912166,57.861402,54.861402,0.549204,0.00549204,0.078373431,0.000783734,0.470830569,0.004708306,0,0.549204,-0.680332,0.01306,3,0,0,3.1,83.7154,0,-1.5,0
5308,44958.48058,5307.536413,58679639,2.396063,0.320239,0.320407,40.888067,1.764128,-0.680515,-0.680194,0.003545757,0.000826354,0.002719403,19.912166,57.852815,54.852815,0.549154,0.00549154,0.078361164,0.000783612,0.470792836,0.004707928,0,0.549154,-0.680353,0.01175,3,0,0,3,83.7154,0,-1.5,0
5309,44958.48059,5308.536413,58679640,2.372055,0.320223,0.320331,40.874119,1.764128,-0.680578,-0.680326,0.003544364,0.000826072,0.002718292,19.912166,57.822244,54.822244,0.549161,0.00549161,0.078317491,0.000783175,0.470843509,0.004708435,0,0.549161,-0.680446,0.00987,3,0,0,3,83.7154,0,-1.5,0
5310,44958.4806,5309.536413,58679641,2.332792,0.320199,0.320265,40.859927,1.764128,-0.680599,-0.68026,0.003544686,0.000825785,0.0027189,19.912166,57.812766,54.812766,0.549106,0.00549106,0.078303951,0.00078304,0.470802049,0.00470802,0,0.549106,-0.680438,0.00938,3,0,0,3,83.7154,0,-1.5,0
5311,44958.48061,5310.536413,58679642,2.319579,0.320165,0.320251,40.86569,1.764128,-0.680652,-0.680622,0.003541721,0.000825902,0.00271582,19.912166,57.810179,54.810179,0.548958,0.00548958,0.078300256,0.000783003,0.470657744,0.004706577,0,0.548958,-0.680627,0.0088,3,0,0,3,83.7154,0,-1.5,0
5312,44958.48063,5311.536413,58679643,2.285334,0.320115,0.320211,40.857348,1.764128,-0.680678,-0.680392,0.003543179,0.000825733,0.002717445,19.912166,57.811284,54.811284,0.548886,0.00548886,0.078301834,0.000783018,0.470584166,0.004705842,0,0.548886,-0.680634,0.00781,3,0,0,3,83.7154,0,-1.5,0
5313,44958.48064,5312.536413,58679644,2.25999,0.320051,0.320173,40.858239,1.765115,-0.680668,-0.680655,0.003541371,0.000825751,0.00271562,19.912166,57.80266,54.80266,0.548885,0.00548885,0.078289514,0.000782895,0.470595486,0.004705955,0,0.548885,-0.680618,0.0075,3,0,0,3,83.7154,0,-1.5,0
5314,44958.48065,5313.536413,58679645,2.254516,0.320014,0.320157,40.850598,1.765115,-0.680686,-0.68072,0.003540779,0.000825597,0.002715182,19.912166,57.792033,54.792033,0.548872,0.00548872,0.078274333,0.000782743,0.470597667,0.004705977,0,0.548872,-0.680698,0.00697,3,0,0,3,83.7154,0,-1.5,0
5315,44958.48066,5314.536413,58679646,2.22744,0.320011,0.320111,40.843557,1.766101,-0.680705,-0.680622,0.003541343,0.000825454,0.002715888,19.912166,57.784681,54.784681,0.548895,0.00548895,0.07826383,0.000782638,0.47063117,0.004706312,0,0.548895,-0.680608,0.0066,3,0,0,3,83.7154,0,-1.5,0
5316,44958.48067,5315.536413,58679647,2.201128,0.320014,0.3201,40.854745,1.764128,-0.680764,-0.680655,0.003540686,0.000825681,0.002715005,19.912166,57.790281,54.790281,0.548894,0.00548894,0.07827183,0.000782718,0.47062217,0.004706222,0,0.548894,-0.680603,0.00657,3,0,0,3,83.7154,0,-1.5,0
5317,44958.48068,5316.536413,58679648,2.228565,0.319991,0.320103,40.866337,1.764128,-0.680754,-0.680457,0.003542171,0.000825915,0.002716257,19.912166,57.811004,54.811004,0.548777,0.00548777,0.078301434,0.000783014,0.470475566,0.004704756,0,0.548777,-0.680694,0.0066,3,0,0,3,83.7154,0,-1.5,0
5318,44958.48069,5317.536413,58679649,2.227088,0.32005,0.320125,40.89383,1.764128,-0.680741,-0.680852,0.003539443,0.00082647,0.002712972,19.912166,57.852623,54.852623,0.548854,0.00548854,0.07836089,0.000783609,0.47049311,0.004704931,0,0.548854,-0.68064,0.00715,3,0,0,3,83.7154,0,-1.5,0
5319,44958.48071,5318.536413,58679650,2.246748,0.320056,0.320135,40.923434,1.764128,-0.680714,-0.680457,0.003542457,0.000827069,0.002715388,19.912166,57.892392,54.892392,0.5487,0.005487,0.078417703,0.000784177,0.470282297,0.004702823,0,0.5487,-0.680748,0.00723,3,0,0,3,83.7154,0,-1.5,0
5320,44958.48072,5319.536413,58679651,2.235735,0.320082,0.320146,40.947509,1.763142,-0.68072,-0.680556,0.003541707,0.000827555,0.002714152,19.912166,57.928112,54.928112,0.548841,0.00548841,0.078468731,0.000784687,0.470372269,0.004703723,0,0.548841,-0.680569,0.00695,3,0,0,3,83.7154,0,-1.5,0
5321,44958.48073,5320.536413,58679652,2.251898,0.320018,0.320189,40.980468,1.764128,-0.68074,-0.680523,0.0035418,0.000828221,0.002713579,19.912166,57.976421,54.976421,0.548812,0.00548812,0.078537744,0.000785377,0.470274256,0.004702743,0,0.548812,-0.68067,0.00596,3,0,0,3,83.7154,0,-1.5,0
5322,44958.48074,5321.536413,58679653,2.264076,0.320052,0.32019,41.006201,1.763142,-0.6807,-0.680457,0.003542557,0.000828742,0.002713816,19.912166,58.008547,55.008547,0.548844,0.00548844,0.078583639,0.000785836,0.470260361,0.004702604,0,0.548844,-0.6806,0.0055,3,0,0,3,83.7154,0,-1.5,0
5323,44958.48075,5322.536413,58679654,2.25756,0.320056,0.320187,41.014512,1.764128,-0.680688,-0.680655,0.003541229,0.00082891,0.002712319,19.912166,58.020758,55.020758,0.548974,0.00548974,0.078601083,0.000786011,0.470372917,0.004703729,0,0.548974,-0.680613,0.005,3,0,0,3,83.7154,0,-1.5,0
